ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PREENCHIMENTO_CH;IN_PREENCHIMENTO_CN;IN_PRESENCA_LP;IN_PRESENCA_MT;IN_PRESENCA_CH;IN_PRESENCA_CN;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;ID_CADERNO_CH;ID_BLOCO_1_CH;ID_BLOCO_2_CH;NU_BLOCO_1_ABERTA_CH;NU_BLOCO_2_ABERTA_CH;ID_CADERNO_CN;ID_BLOCO_1_CN;ID_BLOCO_2_CN;ID_BLOCO_3_CN;NU_BLOCO_1_ABERTA_CN;NU_BLOCO_2_ABERTA_CN;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;TX_RESP_BLOCO1_CH;TX_RESP_BLOCO2_CH;CO_CONCEITO_Q1_CH;CO_CONCEITO_Q2_CH;TX_RESP_BLOCO1_CN;TX_RESP_BLOCO2_CN;TX_RESP_BLOCO3_CN;CO_CONCEITO_Q1_CN;CO_CONCEITO_Q2_CN;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_PROFICIENCIA_CH;IN_PROFICIENCIA_CN;IN_AMOSTRA;ESTRATO;ESTRATO_CIENCIAS;PESO_ALUNO_LP;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB;PESO_ALUNO_CH;PROFICIENCIA_CH;ERRO_PADRAO_CH;PROFICIENCIA_CH_SAEB;ERRO_PADRAO_CH_SAEB;PESO_ALUNO_CN;PROFICIENCIA_CN;ERRO_PADRAO_CN;PROFICIENCIA_CN_SAEB;ERRO_PADRAO_CN_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;IN_INSE;INSE_ALUNO;NU_TIPO_NIVEL_INSE;PESO_ALUNO_INSE;TX_RESP_Q01;TX_RESP_Q02;TX_RESP_Q03;TX_RESP_Q04;TX_RESP_Q05a;TX_RESP_Q05b;TX_RESP_Q05c;TX_RESP_Q06;TX_RESP_Q07a;TX_RESP_Q07b;TX_RESP_Q07c;TX_RESP_Q07d;TX_RESP_Q07e;TX_RESP_Q08;TX_RESP_Q09;TX_RESP_Q10a;TX_RESP_Q10b;TX_RESP_Q10c;TX_RESP_Q10d;TX_RESP_Q10e;TX_RESP_Q10f;TX_RESP_Q11a;TX_RESP_Q11b;TX_RESP_Q11c;TX_RESP_Q12a;TX_RESP_Q12b;TX_RESP_Q12c;TX_RESP_Q12d;TX_RESP_Q12e;TX_RESP_Q12f;TX_RESP_Q12g;TX_RESP_Q13a;TX_RESP_Q13b;TX_RESP_Q13c;TX_RESP_Q13d;TX_RESP_Q13e;TX_RESP_Q13f;TX_RESP_Q13g;TX_RESP_Q13h;TX_RESP_Q13i;TX_RESP_Q14;TX_RESP_Q15a;TX_RESP_Q15b;TX_RESP_Q16;TX_RESP_Q17;TX_RESP_Q18;TX_RESP_Q19;TX_RESP_Q20;TX_RESP_Q21a;TX_RESP_Q21b;TX_RESP_Q21c;TX_RESP_Q21d;TX_RESP_Q21e;TX_RESP_Q22a;TX_RESP_Q22b;TX_RESP_Q22c;TX_RESP_Q22d;TX_RESP_Q22e;TX_RESP_Q22f;TX_RESP_Q22g;TX_RESP_Q22h;TX_RESP_Q23a;TX_RESP_Q23b;TX_RESP_Q23c;TX_RESP_Q23d;TX_RESP_Q23e;TX_RESP_Q23f;TX_RESP_Q23g;TX_RESP_Q23h;TX_RESP_Q23i;TX_RESP_Q24
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408117;1;0;0;;;0;0;;;11;4;6;11;4;6;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217031;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408285;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;ACABDBDCDDCDD;CBDADCDAACADC;ACCDDDBDADBDD;CDBCADDCAABAB;;;;;;;;;;1;1;;;0;632217031;;1,25E+15;-330818;378366;231759114;20845455;1,25E+15;-80797;613938;204805057;34314424;;;;;;;;;;;1;1;391;2;125;A;F;A;C;A;A;B;B;B;A;A;A;A;F;F;B;B;.;C;C;C;A;A;B;B;B;C;B;B;A;D;A;A;B;A;B;A;B;A;A;A;A;A;A;C;A;C;A;B;A;D;A;D;A;B;B;B;D;A;A;A;B;B;.;C;B;B;B;A;A;D
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408286;1;0;0;;;0;0;;;4;4;5;4;4;5;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217031;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408287;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;ABDBABDBDBABC;BADBACCDAAAAA;ACCBBBADAADBB;BADBDCCCBC.BA;;;;;;;;;;1;1;;;0;632217031;;1,25E+15;-1072478;466917;19089857;25724028;1,25E+15;-668475;449756;212601757;2513791;;;;;;;;;;;1;1;529;5;125;A;B;A;B;A;A;A;D;B;B;A;A;A;D;E;B;B;C;C;C;B;A;B;B;B;C;D;B;C;B;D;B;B;B;B;A;A;B;B;A;A;A;A;A;B;A;A;A;B;A;B;C;B;A;C;C;C;B;A;A;A;B;B;B;C;C;C;A;B;A;C
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408288;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;ACADDACCBBCDC;CADDCAADDBADD;ABADDDACADDBD;CBDAADCBBAADB;;;;;;;;;;1;1;;;0;632217031;;1,25E+15;-1052031;466507;192025064;25701439;1,25E+15;-188687;499439;239418225;27914808;;;;;;;;;;;1;1;373;2;125;A;D;A;C;A;A;A;E;B;B;A;A;A;D;A;B;A;C;C;C;B;A;B;B;B;A;C;B;B;A;D;A;A;B;B;A;A;B;B;A;A;A;B;B;C;A;B;B;C;A;D;D;D;D;C;A;A;B;A;D;C;B;B;C;B;C;A;B;D;D;C
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408289;1;0;0;;;0;0;;;5;5;6;5;5;6;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217031;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408290;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;CBDCBBDCAACDD;CADDDCDBABCAB;CDCDACCDBDDCA;BAACCADABCCDA;;;;;;;;;;1;1;;;0;632217031;;1,25E+15;-662619;4814;213479081;26521945;1,25E+15;-203962;394019;23856447;22022639;;;;;;;;;;;1;1;479;4;125;A;B;A;C;A;A;A;C;B;B;A;A;A;F;F;B;C;C;C;C;B;A;B;B;B;A;D;B;B;B;D;B;B;A;A;B;B;B;A;A;A;B;A;D;A;A;A;A;C;A;C;A;D;A;A;B;A;B;D;A;A;A;A;A;A;A;A;B;A;A;D
2023;1;11;6322170;2;61463292;1;1;1657121;9;49408356;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;DBBBACBCBACBC;AADCBCCDCBBBD;ABCDCDBCCDBDA;DCABACABBADAA;;;;;;;;;;1;1;;;0;632217031;;1,25E+15;-1006958;469496;194508288;25866113;1,25E+15;-254672;487917;23573017;27270817;;;;;;;;;;;1;1;369;2;125;A;B;A;E;A;A;A;C;B;B;A;A;B;.;C;B;C;C;C;C;B;A;B;B;B;A;D;B;B;A;A;A;A;B;A;B;A;B;B;A;A;B;A;A;B;A;A;A;B;A;C;B;C;.;A;C;A;C;A;B;A;B;C;B;A;D;B;A;B;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408605;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;ABBDDBDBADACB;DAAADAAADACDA;CDABDCBAACCAA;BBABBAACDCDCA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-1065851;479811;191263674;26434401;1,04157E+15;-976864;44778;195365178;25027467;;;;;;;;;;;1;1;483;4;10816326531;B;C;A;C;A;A;A;E;B;B;A;A;B;A;D;B;C;C;C;C;B;A;B;A;B;A;C;B;B;C;D;B;B;B;B;B;A;B;B;A;B;B;A;D;B;A;B;A;B;B;B;B;C;B;B;C;.;B;B;B;B;B;D;B;B;C;C;C;D;D;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408606;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;AACDDBDDBCDAB;CBDABAACADCAA;ABBAACBCDAABA;CDCCADBDBAABB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-881989;464028;20139325;25564863;1,04157E+15;751929;338495;291991443;18919274;;;;;;;;;;;1;1;399;2;10816326531;A;C;A;A;A;A;A;A;A;B;A;A;A;A;A;A;A;C;B;C;B;A;B;B;B;A;C;D;B;A;D;B;B;B;A;A;A;B;A;A;A;A;A;B;B;A;B;A;A;A;A;D;D;A;A;A;A;A;A;A;A;B;B;B;B;C;B;B;B;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408607;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;ACADCBDDAACAB;CBADABBACABDD;DBBCABCACCDCC;ADADCDADBACBB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-350531;338828;230673058;18667174;1,04157E+15;507468;31647;278327949;17688245;;;;;;;;;;;1;1;455;4;10816326531;A;A;A;C;A;A;A;C;B;B;A;A;B;C;A;C;C;C;C;C;B;B;B;B;B;B;D;B;B;B;B;B;B;A;A;B;A;B;B;A;A;A;A;A;A;A;A;A;B;B;A;D;D;B;D;D;D;C;C;B;B;B;C;B;B;C;C;A;B;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408608;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;CBBCCDABABBDA;CBDDCBBABABDA;BCCABDCCBCACC;CDACBDADBABAB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-83779;360346;245369323;19852673;1,04157E+15;1024055;288154;307201199;16105598;;;;;;;;;;;1;1;466;4;10816326531;A;C;A;B;A;A;A;D;B;A;A;A;B;C;F;C;B;C;C;.;A;B;B;B;A;A;.;C;B;A;D;B;B;A;B;B;A;B;B;A;A;A;A;A;B;A;C;C;C;C;C;D;D;B;B;A;A;A;A;A;A;B;C;A;B;D;B;B;B;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408609;1;1;1;;;1;1;;;11;4;6;11;4;6;;;;;;;;;;;;BBDCABABABBCA;ACACDBDDABDCD;CCBAADCCBCAAC;DABCAABDACACB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;1597;302465;2587834;16663814;1,04157E+15;927541;32902;301806807;18389694;;;;;;;;;;;1;1;4;3;10816326531;A;C;A;C;A;A;A;C;B;B;B;A;A;A;F;B;C;C;C;C;C;B;B;B;B;A;D;B;B;A;D;A;B;B;B;A;A;B;B;A;A;B;B;B;A;A;B;A;B;A;B;A;C;A;B;C;A;B;B;B;A;A;B;B;B;B;C;B;A;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408610;1;1;1;;;1;1;;;10;3;5;10;3;5;;;;;;;;;;;;BDACDBABDBDAC;ADCDCBBDBDBCA;CDABCBCCCCAAB;ADBACDBDDABCC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-203616;346957;2387671;19115028;1,04157E+15;21497;493342;251165898;27574033;;;;;;;;;;;1;1;49;4;10816326531;A;D;A;C;A;A;A;A;A;A;A;A;B;F;F;B;A;C;C;C;B;B;B;B;C;C;C;C;B;A;C;B;B;B;A;B;A;B;A;B;A;A;A;A;B;A;B;B;A;A;A;A;D;B;B;B;B;B;B;B;C;B;B;A;B;B;B;A;B;A;A
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408611;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;ABBAACDACDABD;ACBDDCBBABAAC;ACBBCDBCDAAAA;ADCABDDADBCCA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-15089;492996;166854615;27160807;1,04157E+15;-1291684;556222;177769155;31088542;;;;;;;;;;;1;0;;1;;B;B;A;C;A;A;A;C;A;.;.;.;.;D;B;C;.;C;C;C;C;B;.;B;.;.;C;.;.;.;D;.;.;.;.;.;.;.;.;.;A;.;.;A;A;A;A;.;B;A;B;.;.;A;.;B;B;.;A;A;.;.;A;.;.;.;A;.;.;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408612;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;CBABBCDBDDBCB;CDADCDBDCBABD;CBABADCABCADC;CABDBACDDBABD;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-1410677;512005;17226605;28208077;1,04157E+15;-1156445;611836;185327978;34196938;;;;;;;;;;;1;1;478;4;10816326531;A;C;A;F;.;.;.;E;B;B;A;A;B;F;F;A;A;B;B;C;A;A;B;B;C;A;C;C;B;A;D;B;B;A;B;B;A;B;B;A;A;A;A;A;B;A;B;A;A;A;B;D;B;A;A;C;A;C;C;C;C;A;A;B;B;B;A;A;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408613;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;BABACABBDDBCB;DDDBACCBBCDAC;BBBDAADABDCCA;ADCBCDBCCCADC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;1151104;403956;31340318;22255294;1,04157E+15;957873;390792;303502133;21842275;;;;;;;;;;;1;1;501;5;10816326531;A;C;A;A;A;A;A;D;B;B;A;A;B;C;F;B;B;C;C;C;C;A;A;A;B;B;D;B;B;B;D;B;B;B;B;A;B;B;B;A;A;A;A;B;B;A;A;A;B;B;C;D;D;B;C;C;B;C;B;A;B;B;B;B;B;C;A;A;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408849;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;DADAADBCDBADB;DDBCABABCBBDC;DBADAADABACAA;CACCADACBABDC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;213014;303796;261720648;16737143;1,04157E+15;284649;458793;265874076;25643009;;;;;;;;;;;1;1;497;4;10816326531;B;B;A;A;A;A;A;D;B;B;A;A;B;D;D;B;B;C;C;C;C;B;B;B;B;A;D;B;B;B;D;B;B;A;B;A;A;B;B;B;A;A;A;B;B;A;A;A;B;B;B;D;D;B;C;C;C;C;B;A;A;B;B;B;C;C;C;A;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408917;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;BDDAACBACAAAC;BBBDDBCBBCDAC;BBACDABC*ACCA;CABDBDBCBADCB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-803452;387771;205720117;21363608;1,04157E+15;-847107;508763;202617599;28435948;;;;;;;;;;;1;1;309;2;10816326531;A;C;A;C;A;A;A;A;B;A;A;A;A;A;A;B;B;B;B;B;C;A;B;B;B;A;B;*;B;A;C;A;A;A;B;A;A;B;A;A;A;A;B;B;B;A;B;A;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;A;C;B;B;B;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408918;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;BACCDCCACADDB;CACBCCABACBBC;ACAACCACAADCD;ACCBCDCCCBAAA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-35094;353333;248051544;19466303;1,04157E+15;216184;345412;262047408;19305881;;;;;;;;;;;1;1;56;6;10816326531;A;B;A;A;A;A;A;B;B;B;A;A;A;F;F;C;B;C;C;C;A;B;B;B;C;A;D;B;C;C;D;B;B;B;A;B;A;B;B;B;.;B;A;A;B;A;B;A;B;A;B;A;C;A;C;C;B;C;B;A;A;B;B;B;B;C;C;B;B;C;A
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408919;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;BCBABCBDCACBB;CDACABDACBBDC;CAABCBDABCDAB;BACBCDBCBDADB;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-980858;399674;195946224;22019385;1,04157E+15;-311948;47419;232528881;26503583;;;;;;;;;;;1;1;431;3;10816326531;A;B;A;C;A;A;A;B;B;.;.;.;.;B;.;B;C;C;C;.;B;B;B;A;B;B;D;A;B;A;D;A;B;B;A;B;A;B;.;A;B;B;A;B;C;A;A;A;B;A;D;D;A;C;D;D;C;D;A;B;D;B;C;D;C;C;B;D;C;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408920;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;CBABBCDAACBAD;BDBACABCDCADB;ADCCBDBDCCBBA;BBCDACBABDBCA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;271074;362533;264919368;19973162;1,04157E+15;-197968;494725;238899489;27651332;;;;;;;;;;;1;1;519;5;10816326531;A;A;A;C;A;A;A;C;A;B;A;A;A;D;D;B;A;B;B;B;A;.;*;B;B;A;D;C;C;B;D;B;A;A;A;B;A;B;B;B;.;.;.;B;B;A;A;A;B;B;D;D;D;B;C;C;B;B;B;B;A;B;C;B;C;B;B;A;A;A;A
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408921;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;ACDBAAADABBCA;CCBDCBABCAABC;ADAAABACAADBB;CDCBADADBADBA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-1132435;443111;187595338;24412475;1,04157E+15;-426218;483094;226142065;27001248;;;;;;;;;;;1;1;513;5;10816326531;A;A;A;C;A;A;A;D;B;B;A;A;A;E;C;B;C;C;C;C;C;A;B;B;B;A;D;C;B;B;D;B;B;B;B;A;A;B;B;B;A;A;A;B;A;A;A;A;B;B;C;B;C;A;B;C;A;C;B;C;A;A;B;A;A;A;A;B;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408922;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;ACDAABCBDBCDA;ABCBADABACADC;ACDACBDCAADBC;BADDACBAADADC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-1078696;486017;190556;26776311;1,04157E+15;-498702;630424;222090765;35235865;;;;;;;;;;;1;1;429;3;10816326531;A;B;A;A;A;A;A;A;A;B;A;A;A;D;D;A;B;C;.;C;C;A;B;B;B;A;C;B;B;B;C;B;A;B;B;A;A;A;B;B;A;A;A;B;A;A;A;A;A;A;B;B;C;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408923;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;ACBCDADDADABC;BBCADABBDDAAB;DBACDCADDACCB;DBCBDBDABDCAA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;19364;319222;260653269;17587013;1,04157E+15;-156201;412108;241233943;23033675;;;;;;;;;;;1;1;484;4;10816326531;A;B;A;C;A;A;A;C;B;A;A;A;B;B;B;B;A;C;C;C;C;A;B;A;B;A;C;B;C;B;D;B;B;A;B;A;A;B;B;B;A;B;A;D;C;A;A;A;B;A;B;A;C;B;C;B;A;D;B;A;B;A;B;B;A;D;B;B;A;A;D
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408924;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;CBBDBCDACACAB;BABACABBDDACB;CDCDBDBDBACAB;ABACCADABADBA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;1459757;423833;330407912;23350385;1,04157E+15;836546;347007;296720884;19395029;;;;;;;;;;;1;1;409;3;10816326531;B;B;A;C;A;A;A;E;A;A;B;B;B;B;C;A;A;C;C;C;B;A;B;B;B;A;C;B;B;A;D;B;B;B;A;B;A;A;B;A;B;A;A;B;C;A;A;A;B;C;B;A;D;D;B;D;C;C;C;A;C;A;B;B;B;B;C;B;B;B;A
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408925;1;1;1;;;1;1;;;19;5;1;19;5;1;;;;;;;;;;;;ADCABBAAABBDC;BBCDCABABABDB;ABCBAACDADBBC;ACDBAADABCBCA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-947238;433843;197798463;2390187;1,04157E+15;-441603;512186;225282161;28627268;;;;;;;;;;;1;1;38;2;10816326531;A;B;A;A;A;A;A;A;A;B;A;A;A;B;F;B;B;C;B;C;B;B;B;B;B;A;C;B;B;A;C;A;B;B;B;A;A;B;B;A;A;A;A;B;A;A;A;A;C;A;C;C;C;B;B;B;C;C;B;B;A;B;C;B;C;B;B;B;B;C;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408926;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;DBADCBCDAADBD;AABBCCDABBCBC;BDADCABCBDBCB;CCDCADBCBCAAC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-130778;463867;177934992;25555993;1,04157E+15;-814261;587403;204453438;32831321;;;;;;;;;;;1;1;437;3;10816326531;B;B;A;C;A;A;A;C;B;B;A;A;B;B;F;B;A;C;C;C;B;A;B;A;B;A;D;B;B;B;D;A;B;B;B;B;A;B;A;A;A;B;.;D;B;A;A;A;B;C;C;*;.;A;A;A;A;A;A;A;A;A;A;A;A;C;B;B;B;B;.
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408927;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;AACBCADDADBCA;ACADCBDDABAAB;ABCDCDBDDADDC;AACBABBACCACC;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;278449;296656;265325682;16343777;1,04157E+15;34648;376177;269329955;21025408;;;;;;;;;;;1;1;611;7;10816326531;B;B;A;A;A;A;A;A;B;A;A;A;B;D;F;B;B;B;B;C;A;B;A;B;B;A;C;D;C;C;D;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;B;*;D;A;C;A;A;B;B;C;B;A;B;B;C;.;C;C;C;B;B;B;A
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408928;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;BCDCDBCADBDDC;ABDCDDABABCDA;AABACCACAADBC;CBCCADCCBCCBD;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;301799;316469;266612112;17435341;1,04157E+15;511301;419762;278542184;23461475;;;;;;;;;;;1;1;381;2;10816326531;A;B;A;A;A;A;A;C;B;B;A;A;B;A;F;A;B;B;A;C;C;B;B;B;B;A;C;A;B;A;D;A;A;A;A;A;A;B;B;B;A;A;A;A;B;A;A;A;B;B;B;D;C;C;C;C;.;C;B;A;B;B;A;A;A;B;B;A;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408929;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;DBDCCBABABABA;ACBCCDADABCAD;DBCABDCCBCAAC;AABACACDDCBCA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-382095;349205;228934092;19238878;1,04157E+15;1037153;337042;307933277;18838062;;;;;;;;;;;1;1;55;6;10816326531;A;B;A;C;A;A;A;C;B;B;A;A;B;C;F;B;A;C;C;C;C;A;B;B;C;D;.;A;B;C;D;A;B;B;B;B;A;B;B;B;.;.;.;B;C;B;A;A;B;C;D;D;B;B;B;A;C;C;B;A;B;A;B;C;B;C;B;B;B;B;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408930;1;0;0;;;0;0;;;1;1;2;1;1;2;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217021;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408931;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;CBAABADAACDDB;ACBDCBCBCAACC;BDACACCDBABAB;ABCBCDACABDBA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;-568914;359164;218641605;19787553;1,04157E+15;98473;375865;255468266;2100797;;;;;;;;;;;1;1;369;2;10816326531;B;A;A;C;A;A;A;C;B;B;A;A;B;C;C;B;C;C;C;C;C;A;B;B;B;A;B;B;B;A;C;A;B;A;A;A;A;B;B;A;B;A;A;B;B;A;A;A;B;A;B;A;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;D
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408932;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;DCBBDBDDCBDCD;BCDCABCBCADAC;BBBAABCDCCBCC;ACADABCDAADBD;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;68622;300843;253765607;16574453;1,04157E+15;413045;387833;273050428;21676889;;;;;;;;;;;1;1;357;2;10816326531;B;B;A;C;A;A;A;C;B;A;A;A;B;B;B;B;C;C;C;C;C;A;B;B;B;A;C;A;B;A;B;A;B;B;A;B;B;A;A;A;A;A;A;B;B;A;A;A;C;A;B;A;C;A;A;B;A;A;A;A;D;A;A;A;A;B;B;B;A;A;C
2023;1;11;6322170;2;61464008;1;1;1688463;9;49408933;1;1;1;;;1;1;;;10;3;5;10;3;5;;;;;;;;;;;;DDABABCBDCDBC;ACCDCBDCDDCAA;CACBDCBCCCAAB;ABBACBBDDADDA;;;;;;;;;;1;1;;;0;632217021;;1,04157E+15;188897;297455;260391961;16387796;1,04157E+15;676882;363699;287796892;20327984;;;;;;;;;;;1;1;385;2;10816326531;B;B;A;C;A;A;A;B;B;A;A;A;B;C;F;B;B;C;B;C;C;B;B;B;C;A;C;A;B;A;D;A;B;A;A;A;A;B;A;A;A;A;A;A;C;A;A;A;B;A;D;D;B;A;C;B;C;C;A;A;A;A;A;A;B;D;B;B;A;A;C
